id,label
18075,0
14417,1
34379,0
26649,1
31656,0
28241,0
32960,0
4426,0
15423,0
46390,0
37574,1
23547,0
13551,1
46586,0
39405,0
36488,0
12822,1
35138,0
14319,0
3330,0
15790,1
14098,0
13884,0
46743,0
15126,0
14697,0
47091,0
44998,0
30399,1
2091,1
10629,1
15176,0
27419,0
35572,0
36349,0
38807,0
24442,1
21962,1
28859,0
6504,0
34889,0
41162,0
33419,0
6405,0
44167,0
31228,0
3,0
9431,1
36018,0
9584,0
33100,1
40923,1
24635,0
22643,0
2775,0
15391,0
38839,0
44665,0
27337,0
38167,1
8139,0
4179,0
47850,0
32182,0
38397,0
31973,1
10616,0
46357,0
16127,0
28271,0
1165,0
44895,1
11058,0
46354,1
31760,0
48390,0
33176,0
23044,0
30359,1
40733,1
18814,0
38059,0
32261,0
17950,0
25803,0
27189,0
38789,0
24238,0
143,1
33807,0
37268,0
20280,0
45673,0
43743,0
23375,0
23228,0
768,0
30856,0
40655,0
37888,1
18404,0
10595,0
36934,1
27078,0
42973,1
23487,0
6701,0
23653,1
235,0
14442,1
29813,0
24895,1
24261,1
23570,0
44320,0
45735,0
12212,1
16034,0
20557,0
18552,0
42861,0
23939,0
36406,0
44593,0
341,0
7307,0
7687,0
7860,0
40588,1
8352,0
33872,0
32621,0
35786,0
34385,0
47408,0
18572,0
32977,0
37862,0
48085,0
45840,1
19171,0
14623,0
32299,0
19051,0
47971,0
37416,0
16848,1
12989,1
6702,1
42801,0
15078,0
46069,1
20630,0
8254,0
32056,1
26524,0
31254,0
8591,0
37536,0
29468,1
44352,0
41423,0
7323,1
25855,0
38499,0
44327,0
28867,0
20955,0
19273,0
26602,0
3068,0
17874,0
42769,0
29676,0
41887,0
677,0
40990,0
40501,0
8284,1
33023,1
41929,0
44785,0
41990,0
39265,0
20948,0
41394,0
37471,0
39297,1
45106,1
7911,1
36996,0
6707,1
15966,0
48585,0
7596,0
43745,0
38491,0
35021,0
6746,0
20657,0
23423,0
16448,0
31234,0
12034,0
16732,0
41315,0
38445,0
28684,0
6188,0
20254,0
41226,0
32964,1
22305,0
20664,0
32102,0
16213,0
20693,1
8073,1
43994,0
9922,1
39753,0
38766,0
12315,0
48569,1
8388,0
6656,0
13562,0
280,0
30432,0
21679,0
28451,0
24007,0
32610,1
19359,1
8753,0
44896,0
1639,0
41950,0
40235,0
9668,0
27136,0
23278,0
33746,0
23966,0
2783,0
13185,1
35943,0
18177,0
9337,0
7350,0
40462,1
18047,1
8503,1
5181,0
44468,0
40112,0
26174,0
43596,1
19973,0
13139,0
35629,0
4039,0
33614,0
26382,0
44613,0
41692,0
27642,0
30372,0
38080,0
3246,0
34054,0
30283,1
12766,0
21436,0
38846,1
46412,0
37762,0
37666,0
6846,0
41542,1
13816,1
21572,0
37118,0
44223,0
9957,0
10056,0
34345,0
48825,0
9266,0
30074,0
44124,0
12944,0
7291,0
9849,0
6809,0
30627,1
44258,1
2124,0
16445,0
32437,0
47076,0
770,0
44892,0
20583,0
14581,0
3638,0
45684,0
10950,0
40555,0
45649,0
35259,0
30483,0
15108,0
32417,0
10279,0
4666,0
8286,0
27756,0
1544,0
38455,0
4113,0
20524,0
41459,0
3177,0
13376,1
45884,0
28075,0
13156,0
34666,0
21893,0
27872,0
14305,0
18805,0
14981,1
42365,1
38638,0
20505,0
28529,0
33017,0
19913,0
32944,0
2301,0
30781,0
4266,0
38778,0
4391,0
8429,1
2752,0
33944,1
37495,1
27043,0
40980,0
21617,0
18425,0
5473,0
13387,1
18319,0
3438,0
14033,0
38332,1
32833,0
32989,0
3729,0
1766,0
5903,0
21913,0
10135,0
35221,0
2843,0
14873,0
13055,1
39921,0
24123,0
42631,0
48723,1
34008,0
9647,0
1790,0
25858,0
48522,0
20869,0
28204,0
7030,1
38320,0
25918,0
34212,0
35497,0
15528,0
38998,1
7672,0
41196,0
27146,0
1449,0
23422,1
38892,0
13276,0
47501,0
28243,0
5252,0
21909,0
15658,0
36970,1
2019,0
30185,0
6773,0
1581,0
15127,1
20111,1
6690,0
17534,0
35196,1
13630,0
42183,0
13170,0
30771,0
23495,0
14702,0
43505,0
12533,0
9667,1
15747,0
2892,0
10580,0
32654,0
31878,0
36034,0
44799,0
41063,0
20216,0
10370,0
8515,1
38883,0
42945,0
43500,1
35754,0
13192,0
27142,0
37997,1
21138,0
29898,0
24245,0
20232,0
11503,0
1617,0
32568,0
28954,0
45468,0
16673,0
9192,0
7922,0
46396,0
18326,1
7317,0
6050,0
48729,0
25512,0
43720,0
1067,1
13323,0
3513,0
31875,0
10031,0
1763,0
28990,0
14704,0
3137,0
42708,1
37966,0
5504,0
14821,0
38997,0
44004,1
42375,1
43884,0
44215,0
13309,0
31284,1
5955,0
29248,0
27349,0
9771,1
22530,1
34183,1
40738,1
26386,0
9709,0
41585,0
27170,0
17174,0
2769,1
2107,0
26941,1
26803,0
35389,0
9162,0
40781,0
5940,0
25322,0
15985,0
37855,1
313,0
31620,0
33407,0
22629,0
6585,1
22085,0
37984,0
16494,0
23367,1
27892,1
36482,1
26397,0
10816,0
34653,0
30744,0
43271,0
36994,0
30843,0
2321,1
14662,0
38881,1
44177,0
7663,0
38885,0
16169,0
37121,0
48167,0
4932,0
12990,0
41995,0
31678,0
44934,1
47272,0
20596,0
24922,0
26688,1
19906,0
6147,0
39576,0
21056,0
27368,0
29714,0
35041,0
6488,0
30127,0
30831,0
31338,1
44244,0
46970,0
9508,0
44090,0
29883,0
7708,0
6904,0
9933,1
34697,0
6090,1
27282,0
5507,1
10065,0
34538,0
24354,0
16042,0
43409,0
36694,0
5513,0
22442,0
15650,1
16768,0
47024,0
38138,0
8789,1
43230,0
389,0
27480,0
21641,0
47186,0
10796,0
4809,0
24509,0
43998,1
14433,0
26710,0
45556,1
5641,0
7010,1
42950,0
38024,0
14650,1
30118,1
8345,1
24447,0
44693,0
30623,0
48179,0
3166,0
10277,0
10959,0
18391,1
44620,0
47143,0
29605,0
22846,0
5318,0
23765,0
37022,0
36537,1
31526,1
7750,1
4901,0
23466,1
26641,0
40622,0
45635,0
1887,0
48425,0
46584,0
5168,1
3565,0
34801,1
4565,0
46703,0
25385,0
25539,0
29969,1
6370,0
311,1
46105,1
3675,0
17175,1
22354,0
10100,0
24528,0
40765,0
23537,0
33114,1
712,1
6539,0
16851,0
27256,0
41742,0
35170,1
38053,0
37566,0
24229,0
30123,0
8223,0
36602,0
48617,0
5828,0
36975,0
26045,0
13283,0
31095,0
12473,0
45514,0
27959,1
41189,1
33530,0
29583,0
30589,0
26895,0
40182,0
14876,0
5752,0
22712,0
36850,1
24443,0
8674,0
31450,0
8499,0
36696,0
39924,0
8794,1
39563,0
43534,0
2261,1
46103,0
2137,0
19272,0
37638,0
32900,0
42826,0
46738,0
5789,0
19529,1
30038,0
31518,0
10156,1
24946,0
38659,1
35765,1
32274,0
26780,0
12883,0
3248,1
45330,0
45491,0
44650,0
15138,0
10257,0
47504,0
22134,0
46337,0
13408,0
12302,0
28728,0
13098,1
31694,0
31001,0
37345,1
8839,0
31265,0
24462,0
24974,0
31784,0
15003,0
19823,0
2136,0
17862,0
4594,1
6153,0
39729,0
28402,1
39508,0
21409,0
48287,0
27174,0
24170,1
6228,0
11960,0
27496,0
41841,0
2311,1
29539,1
38776,0
4066,1
13058,0
2642,1
48505,0
35802,1
4874,0
19020,1
12197,0
30427,1
48775,0
3982,0
5298,1
5892,0
4590,1
13319,1
41944,0
21749,0
30621,0
16717,0
45809,0
38401,0
22856,0
22944,0
31820,0
10948,1
45222,1
11718,0
46169,0
32626,0
6343,1
8265,0
40585,0
36763,0
14107,0
34245,0
33969,0
18091,0
7381,0
31423,0
9818,0
3538,0
28359,0
39934,0
2066,0
27026,0
669,0
29466,0
4067,0
9347,0
46677,0
28930,0
13385,0
48296,0
10484,0
46646,0
9711,0
23660,0
6450,0
27339,0
42773,1
33653,0
6444,0
3931,0
9061,0
6826,1
24237,0
24244,0
18475,0
37152,0
9757,0
21043,1
32499,0
32942,0
10706,0
35490,0
25464,1
27470,0
870,0
13430,0
14701,0
8676,1
29442,0
18594,0
40813,0
1521,1
25012,0
23480,0
17493,0
1548,0
11405,0
20003,1
8921,0
33688,0
35877,0
4678,0
38113,0
9635,0
2978,0
15594,0
13550,0
1247,0
34102,0
44196,1
14960,0
428,0
5864,0
5854,0
33961,0
24824,0
5201,0
15403,0
3042,0
6591,0
7342,0
30511,1
27228,0
40796,1
17194,0
28417,0
5657,0
14218,0
24920,0
25384,0
2403,0
6977,0
7236,0
16114,0
824,0
11483,0
39586,0
10996,0
15912,0
39687,0
33154,0
33674,0
44976,0
35897,1
32070,0
4961,0
26718,0
34925,0
4452,0
31666,0
7282,1
32620,0
25200,0
19495,0
14558,0
45133,1
5999,0
859,1
21863,0
39676,0
32702,0
30502,1
15007,0
9299,1
4810,0
46178,0
30478,0
2612,0
27007,1
31896,0
26149,1
47612,0
6384,0
19626,0
11109,0
41529,0
14607,1
44619,0
35394,0
31396,0
48292,0
10008,0
35783,1
33545,1
42498,0
34965,0
3469,0
28672,0
12366,0
23483,0
48760,0
20448,0
45460,0
3406,0
48643,1
37283,0
25274,0
26275,0
41313,0
24419,0
45616,0
31339,0
38592,0
15963,0
28915,0
41,1
23877,0
7571,0
32327,0
25804,0
25875,0
15593,0
18146,0
31803,1
222,0
29255,0
34909,0
45864,0
4401,0
37253,0
729,0
22043,1
36509,0
41181,0
6680,0
29170,0
47343,0
31927,0
6274,0
23988,0
5945,1
3005,0
39031,1
26699,1
1629,0
15637,0
9408,0
47775,0
44240,0
31866,0
30951,0
8686,0
17283,1
36932,0
5091,1
1342,0
43755,0
8895,0
31510,0
14459,0
44415,0
28547,0
14450,0
4977,0
26446,0
33323,0
19114,0
43444,0
23469,0
16804,0
47798,1
28177,0
30500,0
21625,0
33487,0
25397,0
7148,0
13136,0
4469,0
3213,0
33971,1
17910,1
6051,0
31123,0
26701,0
19792,0
37771,1
3385,0
6692,0
6669,0
2253,0
19494,1
18855,0
30373,0
40406,0
29204,0
31440,0
15362,0
8914,1
20847,1
19046,0
2147,0
38578,0
5877,0
9634,0
21544,0
8818,0
39681,0
17192,0
39264,0
44478,0
40967,0
39669,0
16302,1
21719,1
10546,0
44948,0
11404,0
3803,0
39260,0
42813,0
16769,0
15823,0
37100,0
30456,0
15259,0
26148,1
24036,0
2635,0
5967,0
8126,0
17616,1
5384,0
47256,0
11542,1
9165,0
30028,0
30209,0
36966,1
43690,0
45113,0
18489,0
12937,0
36345,0
20127,1
34971,0
28827,0
15729,1
34530,0
8472,0
31644,0
18105,0
11224,1
10917,1
35840,0
23609,1
26076,1
15520,0
34739,0
24064,0
17354,0
46502,0
10321,1
35853,0
30311,0
45918,1
7125,0
24694,0
27453,1
24515,0
19566,1
37179,0
26801,0
37210,1
2047,0
13540,0
38770,0
38633,0
43157,0
30255,0
30386,0
32161,0
8335,0
2224,0
42439,0
44032,1
6971,0
18301,0
43670,0
41967,0
31305,0
9117,0
2908,0
32283,0
4993,0
37595,0
22022,0
5907,0
19514,0
3376,0
22569,0
2563,0
40508,0
1087,1
35374,0
1552,1
919,0
31859,0
45160,0
29577,0
17331,1
23477,0
45598,1
37364,0
13040,1
28828,1
479,0
16533,1
39369,1
44616,0
21261,0
2290,0
457,0
15223,0
26035,0
11271,1
47147,0
26094,0
3633,0
31964,0
43421,0
2922,0
19187,0
35231,0
43905,0
45154,0
4888,0
32614,0
25225,0
241,0
23896,0
37055,0
47055,1
44964,0
27691,1
25126,0
39122,1
42796,0
3462,1
35926,0
40984,0
5374,0
20054,0
28851,0
12337,0
17634,0
21865,0
25696,0
36717,1
28378,0
15173,0
35312,0
29102,0
29713,0
4776,0
40922,0
44667,0
40270,0
10308,0
45889,1
42407,0
37284,1
40240,0
26024,0
5404,0
3084,0
48464,0
2053,1
3616,1
42882,0
34470,0
42734,0
9436,0
22999,0
12258,0
3636,0
19470,0
20359,0
35391,0
8673,0
47883,0
4013,0
3209,0
40927,0
10069,0
15888,0
27520,0
8084,0
35212,1
28695,0
31778,1
28489,1
32208,0
40335,0
21675,0
20011,0
4201,0
13343,0
44621,1
38283,0
9495,0
4173,0
34505,0
43512,0
41787,0
19073,0
34865,0
38228,0
6956,0
2134,0
16470,1
12666,0
4671,1
20490,0
16621,0
22382,0
41359,0
41059,0
8094,0
36528,1
45338,1
12117,1
3702,0
43174,0
44204,0
34090,0
21914,0
22478,0
41330,0
7169,0
13260,0
41723,0
43372,0
41902,1
37932,0
34474,0
33294,0
702,1
8536,0
20493,0
37046,0
36557,0
21503,0
35399,0
665,0
17674,0
28206,0
201,1
36837,1
28348,1
47345,0
29276,0
32103,0
16368,0
46202,0
15715,0
3848,0
35032,0
42553,0
23981,1
9901,1
4225,0
30338,0
6861,0
32801,0
409,0
6779,1
35828,0
43615,0
47488,1
40183,1
28184,0
24928,0
28790,1
35737,0
20046,0
5207,0
4180,0
18854,0
26783,0
40362,0
34746,0
27801,0
7064,0
47569,1
8522,0
28277,0
25314,0
3481,0
32078,0
40602,1
27592,0
28388,0
34236,0
42428,0
20851,0
21834,0
42021,0
6469,1
23763,0
5887,1
15740,0
9233,0
13000,0
43012,0
34782,0
23538,0
23097,0
