id,income
18075,1
14417,1
34379,1
26649,1
31656,1
28241,1
32960,1
4426,0
15423,1
46390,1
37574,1
23547,1
13551,0
46586,0
39405,1
36488,1
12822,1
35138,1
14319,1
3330,0
15790,0
14098,1
13884,1
46743,1
15126,1
14697,0
47091,1
44998,0
30399,0
2091,1
10629,0
15176,1
27419,0
35572,1
36349,1
38807,1
24442,0
21962,1
28859,1
6504,1
34889,0
41162,1
33419,1
6405,1
44167,1
31228,1
3,1
9431,1
36018,1
9584,1
33100,0
40923,1
24635,1
22643,1
2775,1
15391,1
38839,1
44665,1
27337,1
38167,0
8139,1
4179,1
47850,0
32182,1
38397,1
31973,1
10616,1
46357,1
16127,0
28271,0
1165,1
44895,0
11058,1
46354,1
31760,1
48390,1
33176,0
23044,0
30359,1
40733,1
18814,0
38059,1
32261,1
17950,1
25803,1
27189,1
38789,0
24238,1
143,1
33807,0
37268,1
20280,1
45673,1
43743,1
23375,0
23228,1
768,1
30856,1
40655,0
37888,1
18404,0
10595,1
36934,1
27078,1
42973,1
23487,1
6701,1
23653,0
235,1
14442,1
29813,1
24895,1
24261,1
23570,0
44320,1
45735,1
12212,0
16034,1
20557,1
18552,1
42861,0
23939,1
36406,1
44593,1
341,1
7307,0
7687,1
7860,1
40588,0
8352,0
33872,0
32621,1
35786,0
34385,0
47408,0
18572,1
32977,0
37862,0
48085,0
45840,1
19171,1
14623,1
32299,1
19051,1
47971,1
37416,0
16848,0
12989,0
6702,0
42801,1
15078,1
46069,1
20630,1
8254,1
32056,0
26524,1
31254,1
8591,1
37536,1
29468,0
44352,0
41423,1
7323,0
25855,0
38499,0
44327,1
28867,1
20955,1
19273,1
26602,1
3068,0
17874,1
42769,1
29676,0
41887,1
677,1
40990,0
40501,1
8284,1
33023,0
41929,0
44785,1
41990,1
39265,1
20948,1
41394,1
37471,1
39297,1
45106,1
7911,1
36996,1
6707,0
15966,0
48585,1
7596,0
43745,1
38491,1
35021,0
6746,1
20657,1
23423,1
16448,1
31234,1
12034,1
16732,1
41315,1
38445,0
28684,1
6188,0
20254,1
41226,0
32964,1
22305,1
20664,1
32102,1
16213,1
20693,1
8073,0
43994,1
9922,1
39753,1
38766,0
12315,1
48569,1
8388,1
6656,1
13562,0
280,1
30432,0
21679,0
28451,0
24007,1
32610,0
19359,0
8753,0
44896,1
1639,0
41950,1
40235,1
9668,0
27136,1
23278,1
33746,1
23966,1
2783,1
13185,1
35943,1
18177,0
9337,0
7350,0
40462,1
18047,0
8503,1
5181,1
44468,1
40112,0
26174,1
43596,1
19973,0
13139,1
35629,1
4039,1
33614,0
26382,1
44613,0
41692,1
27642,1
30372,0
38080,1
3246,0
34054,1
30283,0
12766,0
21436,0
38846,1
46412,0
37762,1
37666,1
6846,1
41542,0
13816,1
21572,1
37118,1
44223,1
9957,1
10056,1
34345,1
48825,1
9266,1
30074,1
44124,1
12944,1
7291,1
9849,0
6809,1
30627,1
44258,1
2124,1
16445,1
32437,0
47076,0
770,1
44892,1
20583,0
14581,1
3638,0
45684,0
10950,1
40555,1
45649,0
35259,1
30483,1
15108,1
32417,1
10279,1
4666,0
8286,1
27756,1
1544,1
38455,1
4113,1
20524,1
41459,1
3177,1
13376,0
45884,1
28075,0
13156,1
34666,1
21893,1
27872,0
14305,1
18805,0
14981,0
42365,1
38638,1
20505,1
28529,1
33017,1
19913,1
32944,1
2301,1
30781,1
4266,1
38778,1
4391,1
8429,1
2752,0
33944,1
37495,1
27043,1
40980,1
21617,1
18425,1
5473,1
13387,0
18319,1
3438,1
14033,1
38332,1
32833,1
32989,0
3729,0
1766,1
5903,1
21913,1
10135,0
35221,0
2843,1
14873,0
13055,0
39921,1
24123,0
42631,0
48723,1
34008,0
9647,1
1790,1
25858,1
48522,1
20869,0
28204,1
7030,1
38320,1
25918,1
34212,1
35497,1
15528,0
38998,1
7672,1
41196,0
27146,1
1449,1
23422,1
38892,1
13276,1
47501,1
28243,0
5252,0
21909,1
15658,1
36970,0
2019,0
30185,1
6773,1
1581,1
15127,1
20111,1
6690,1
17534,1
35196,1
13630,1
42183,1
13170,1
30771,1
23495,1
14702,0
43505,0
12533,1
9667,1
15747,1
2892,1
10580,1
32654,0
31878,0
36034,0
44799,1
41063,0
20216,1
10370,1
8515,0
38883,0
42945,1
43500,1
35754,1
13192,1
27142,1
37997,1
21138,1
29898,1
24245,1
20232,1
11503,1
1617,1
32568,0
28954,1
45468,0
16673,1
9192,0
7922,1
46396,1
18326,1
7317,1
6050,1
48729,1
25512,0
43720,0
1067,1
13323,1
3513,0
31875,1
10031,1
1763,0
28990,1
14704,1
3137,1
42708,0
37966,1
5504,1
14821,1
38997,1
44004,0
42375,1
43884,1
44215,1
13309,0
31284,1
5955,1
29248,1
27349,0
9771,1
22530,1
34183,1
40738,1
26386,1
9709,1
41585,0
27170,1
17174,1
2769,0
2107,0
26941,1
26803,1
35389,1
9162,1
40781,0
5940,1
25322,1
15985,1
37855,0
313,0
31620,1
33407,1
22629,1
6585,0
22085,1
37984,1
16494,0
23367,0
27892,1
36482,0
26397,1
10816,1
34653,1
30744,1
43271,1
36994,0
30843,1
2321,1
14662,1
38881,1
44177,1
7663,1
38885,1
16169,1
37121,1
48167,1
4932,1
12990,0
41995,1
31678,1
44934,1
47272,1
20596,1
24922,0
26688,1
19906,1
6147,0
39576,1
21056,1
27368,1
29714,1
35041,1
6488,0
30127,1
30831,1
31338,0
44244,1
46970,1
9508,1
44090,1
29883,1
7708,1
6904,1
9933,0
34697,1
6090,1
27282,1
5507,1
10065,1
34538,0
24354,0
16042,1
43409,1
36694,1
5513,1
22442,1
15650,0
16768,1
47024,1
38138,0
8789,0
43230,1
389,1
27480,1
21641,0
47186,1
10796,1
4809,1
24509,1
43998,1
14433,0
26710,0
45556,1
5641,0
7010,1
42950,1
38024,1
14650,0
30118,0
8345,1
24447,1
44693,1
30623,1
48179,1
3166,1
10277,1
10959,1
18391,1
44620,0
47143,1
29605,0
22846,1
5318,1
23765,1
37022,1
36537,0
31526,1
7750,1
4901,1
23466,1
26641,1
40622,0
45635,1
1887,1
48425,1
46584,1
5168,1
3565,0
34801,0
4565,0
46703,1
25385,0
25539,0
29969,0
6370,1
311,1
46105,0
3675,0
17175,0
22354,1
10100,1
24528,1
40765,1
23537,1
33114,1
712,0
6539,1
16851,1
27256,1
41742,1
35170,1
38053,1
37566,1
24229,1
30123,1
8223,1
36602,1
48617,1
5828,0
36975,1
26045,0
13283,1
31095,1
12473,1
45514,1
27959,1
41189,1
33530,1
29583,1
30589,1
26895,1
40182,1
14876,1
5752,1
22712,1
36850,0
24443,0
8674,0
31450,1
8499,1
36696,1
39924,0
8794,1
39563,0
43534,1
2261,1
46103,1
2137,1
19272,1
37638,1
32900,1
42826,1
46738,0
5789,0
19529,0
30038,1
31518,1
10156,1
24946,1
38659,0
35765,0
32274,1
26780,0
12883,1
3248,1
45330,0
45491,0
44650,0
15138,1
10257,0
47504,1
22134,1
46337,1
13408,1
12302,1
28728,1
13098,0
31694,1
31001,0
37345,1
8839,1
31265,1
24462,1
24974,1
31784,1
15003,1
19823,1
2136,1
17862,1
4594,1
6153,1
39729,1
28402,1
39508,0
21409,1
48287,1
27174,1
24170,1
6228,1
11960,0
27496,1
41841,1
2311,1
29539,1
38776,0
4066,0
13058,1
2642,1
48505,1
35802,1
4874,0
19020,0
12197,1
30427,1
48775,1
3982,1
5298,1
5892,0
4590,1
13319,0
41944,1
21749,1
30621,1
16717,0
45809,1
38401,1
22856,1
22944,0
31820,1
10948,0
45222,1
11718,1
46169,1
32626,1
6343,1
8265,1
40585,1
36763,1
14107,0
34245,1
33969,0
18091,1
7381,1
31423,1
9818,0
3538,1
28359,1
39934,0
2066,1
27026,1
669,1
29466,1
4067,1
9347,1
46677,1
28930,1
13385,1
48296,1
10484,1
46646,1
9711,1
23660,1
6450,1
27339,1
42773,1
33653,1
6444,1
3931,1
9061,1
6826,1
24237,0
24244,1
18475,0
37152,1
9757,1
21043,1
32499,1
32942,1
10706,1
35490,1
25464,1
27470,1
870,0
13430,1
14701,1
8676,1
29442,1
18594,1
40813,0
1521,1
25012,1
23480,0
17493,1
1548,1
11405,1
20003,1
8921,1
33688,1
35877,1
4678,1
38113,1
9635,1
2978,1
15594,1
13550,1
1247,0
34102,1
44196,1
14960,1
428,1
5864,1
5854,0
33961,1
24824,1
5201,0
15403,1
3042,1
6591,1
7342,0
30511,1
27228,1
40796,0
17194,0
28417,0
5657,1
14218,0
24920,1
25384,1
2403,0
6977,1
7236,0
16114,1
824,1
11483,1
39586,1
10996,1
15912,1
39687,1
33154,0
33674,1
44976,0
35897,0
32070,1
4961,1
26718,1
34925,1
4452,0
31666,0
7282,1
32620,1
25200,1
19495,0
14558,0
45133,1
5999,0
859,1
21863,1
39676,1
32702,0
30502,1
15007,1
9299,0
4810,0
46178,1
30478,1
2612,1
27007,1
31896,1
26149,0
47612,1
6384,1
19626,1
11109,1
41529,1
14607,1
44619,0
35394,0
31396,1
48292,1
10008,0
35783,0
33545,0
42498,1
34965,0
3469,1
28672,1
12366,1
23483,1
48760,1
20448,1
45460,1
3406,1
48643,1
37283,1
25274,0
26275,0
41313,1
24419,1
45616,1
31339,0
38592,0
15963,1
28915,0
41,1
23877,1
7571,0
32327,1
25804,1
25875,1
15593,1
18146,0
31803,1
222,0
29255,1
34909,0
45864,1
4401,1
37253,1
729,1
22043,1
36509,0
41181,1
6680,1
29170,1
47343,1
31927,1
6274,1
23988,1
5945,1
3005,1
39031,0
26699,1
1629,0
15637,1
9408,0
47775,1
44240,1
31866,1
30951,1
8686,0
17283,0
36932,1
5091,0
1342,1
43755,1
8895,1
31510,1
14459,0
44415,1
28547,1
14450,1
4977,0
26446,1
33323,1
19114,1
43444,1
23469,1
16804,0
47798,1
28177,1
30500,1
21625,1
33487,1
25397,0
7148,1
13136,0
4469,0
3213,1
33971,1
17910,1
6051,0
31123,1
26701,1
19792,1
37771,1
3385,1
6692,1
6669,1
2253,1
19494,0
18855,1
30373,1
40406,1
29204,1
31440,0
15362,1
8914,0
20847,1
19046,1
2147,0
38578,1
5877,1
9634,1
21544,1
8818,1
39681,1
17192,1
39264,1
44478,1
40967,0
39669,1
16302,1
21719,1
10546,1
44948,1
11404,1
3803,1
39260,1
42813,0
16769,1
15823,1
37100,1
30456,1
15259,1
26148,1
24036,1
2635,1
5967,0
8126,1
17616,1
5384,1
47256,1
11542,1
9165,1
30028,1
30209,1
36966,0
43690,0
45113,1
18489,1
12937,1
36345,1
20127,1
34971,1
28827,1
15729,1
34530,1
8472,1
31644,0
18105,1
11224,1
10917,1
35840,0
23609,1
26076,1
15520,1
34739,1
24064,1
17354,1
46502,1
10321,1
35853,1
30311,1
45918,0
7125,1
24694,1
27453,1
24515,1
19566,1
37179,1
26801,1
37210,1
2047,1
13540,1
38770,1
38633,0
43157,0
30255,1
30386,1
32161,1
8335,1
2224,1
42439,1
44032,0
6971,0
18301,1
43670,1
41967,1
31305,1
9117,0
2908,0
32283,1
4993,1
37595,1
22022,1
5907,1
19514,1
3376,1
22569,0
2563,1
40508,1
1087,0
35374,1
1552,1
919,1
31859,1
45160,1
29577,1
17331,1
23477,0
45598,0
37364,1
13040,0
28828,1
479,1
16533,0
39369,0
44616,1
21261,0
2290,1
457,1
15223,1
26035,1
11271,0
47147,1
26094,1
3633,0
31964,1
43421,1
2922,1
19187,0
35231,1
43905,1
45154,1
4888,1
32614,1
25225,1
241,1
23896,1
37055,1
47055,1
44964,1
27691,0
25126,0
39122,0
42796,0
3462,1
35926,0
40984,1
5374,0
20054,1
28851,0
12337,1
17634,1
21865,1
25696,1
36717,1
28378,0
15173,1
35312,0
29102,0
29713,0
4776,1
40922,1
44667,1
40270,1
10308,1
45889,1
42407,1
37284,1
40240,1
26024,1
5404,1
3084,1
48464,0
2053,1
3616,0
42882,1
34470,0
42734,1
9436,0
22999,0
12258,0
3636,1
19470,0
20359,1
35391,1
8673,1
47883,1
4013,0
3209,0
40927,1
10069,1
15888,1
27520,1
8084,1
35212,1
28695,1
31778,1
28489,1
32208,1
40335,1
21675,1
20011,1
4201,1
13343,1
44621,1
38283,1
9495,1
4173,0
34505,0
43512,1
41787,1
19073,1
34865,1
38228,0
6956,1
2134,1
16470,1
12666,0
4671,0
20490,1
16621,1
22382,1
41359,1
41059,0
8094,1
36528,1
45338,1
12117,1
3702,1
43174,0
44204,1
34090,0
21914,0
22478,1
41330,1
7169,0
13260,1
41723,1
43372,1
41902,1
37932,1
34474,1
33294,1
702,0
8536,0
20493,1
37046,0
36557,1
21503,1
35399,1
665,1
17674,1
28206,1
201,1
36837,1
28348,0
47345,1
29276,1
32103,1
16368,1
46202,1
15715,1
3848,1
35032,1
42553,1
23981,1
9901,1
4225,1
30338,1
6861,0
32801,1
409,0
6779,0
35828,1
43615,1
47488,1
40183,1
28184,0
24928,0
28790,1
35737,1
20046,0
5207,1
4180,1
18854,1
26783,1
40362,1
34746,1
27801,1
7064,1
47569,1
8522,1
28277,0
25314,1
3481,0
32078,1
40602,1
27592,1
28388,1
34236,1
42428,1
20851,1
21834,0
42021,1
6469,1
23763,1
5887,0
15740,1
9233,1
13000,1
43012,0
34782,1
23538,1
23097,1
